"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1896450762206769207","Mon Mar 03 07:38:57 +0000 2025","0","@NarasiNewsroom Mulut ente bau bensin oplosan @pertamina","1896465301614866708","","NarasiNewsroom","in","Amphoreus","0","0","0","https://x.com/rydyoga/status/1896465301614866708","196184750","rydyoga"
"1896443202884063344","Mon Mar 03 07:19:21 +0000 2025","1","@Mdy_Asmara1701 Kendaraan jutaan unit makan bensin oplosan perusahaan elo. Duit kami trilyunan masuk perusahaan yang elu pimpin sehingga gaji elu dan curut curut temen2 elu gajinya milyaran. Terus elu cuma bacot mintak maaf. Enak bener hidup elu-elu pade ye??","1896460371965419620","","Mdy_Asmara1701","in","","0","0","0","https://x.com/sukabbanjar/status/1896460371965419620","325403311","sukabbanjar"
"1896459191390519676","Mon Mar 03 07:14:40 +0000 2025","1","Terbongkarnya Skandal Bensin Oplosan Pertamina Pintu Masuk untuk Menguak Konspirasi Mafia Migas? https://t.co/d81U78egax","1896459191390519676","","","in","Jakarta","0","0","1","https://x.com/andrewenas/status/1896459191390519676","66169750","andrewenas"
"1896459029762932895","Mon Mar 03 07:14:01 +0000 2025","1","Terbongkarnya Skandal Bensin Oplosan Pertamina Pintu Masuk untuk Menguak Konspirasi Mafia Migas? https://t.co/HB2BdWiMoZ","1896459029762932895","","","in","Jakarta","0","0","1","https://x.com/andrewenas/status/1896459029762932895","66169750","andrewenas"
"1896458844404060512","Mon Mar 03 07:13:17 +0000 2025","2","Terungkapnya Skandal Bensin Oplosan di PT Pertamina Apakah Ini Awal dari Pengungkapan Jaringan Mafia Migas? Oleh: Andre Vincent Wenas https://t.co/NoGFkOFJEv","1896458844404060512","","","in","Jakarta","0","0","2","https://x.com/andrewenas/status/1896458844404060512","66169750","andrewenas"
"1896456252001272111","Mon Mar 03 07:02:59 +0000 2025","0","Peraturan yg tidak jelas dan aparat yg kurang empati. Pedagang tidak bisa membuat bensin sendiri apalagi buat oplosan.. malah rugi coba periksa mereka membeli bensin darimana? Knapa bisa dapat dgn mudah? Itu akan terlihat banyak dosa oknum pertamina dan anak usaha turunannya.","1896456252001272111","","","in","","0","0","0","https://x.com/asmadajoel/status/1896456252001272111","365917393","asmadajoel"
"1896446877836669302","Mon Mar 03 06:25:44 +0000 2025","0","Fitra Eri yang merupakan Influencer otomotif ternama tanah air melakukan klarifikasi atas pengakuannya yang mendapat tawaran dari Pertamina untuk tepis isu bensin oplosan. https://t.co/nu6FzsywIl","1896446877836669302","","","in","","0","0","0","https://x.com/DBMediaNews/status/1896446877836669302","1886346879413395457","DBMediaNews"
"1896382355943948727","Mon Mar 03 06:05:03 +0000 2025","0","@kompascom Bensin oplosan. Daging sapi campur celeng. Daging ayam diinjek air comberan. Nasib nasib","1896441673577890150","","kompascom","in","Indonesia","0","0","0","https://x.com/Dwi1975/status/1896441673577890150","552465487","Dwi1975"
"1896435939922366883","Mon Mar 03 05:55:05 +0000 2025","0","@MartinusButarb1 Mereka pikir asing mudah ditipu kyk konsumen BBM OPLOSAN bensin bisa jadi Pertamax ","1896439166038401495","","MartinusButarb1","in","","0","1","0","https://x.com/AmaluddinSSili1/status/1896439166038401495","1603681652139384833","AmaluddinSSili1"
"1895365272669954558","Mon Mar 03 05:46:17 +0000 2025","0","@Boediantar4 @prabowo Batuk pak. Saya belum lama ini kurang lebih 2 bulanan habis 4 jutaan ganti pompa bensin dan filter bensin dan bersihin tangki mobil efek dari pertamak oplosan mobil saya jadi mati","1896436950573461651","","Boediantar4","in","Jakarta Capital Region","0","0","0","https://x.com/husni_naji67012/status/1896436950573461651","1815206841552642048","husni_naji67012"
